date,Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint
2016-03-19 18:10,110 ,10 ,22 ,36 ,20 ,38 ,22 ,34 ,22 ,35 ,19 ,43 ,8 ,26 ,19 ,29 ,23 ,37 ,19 ,35 ,7 ,762 ,68 ,4 ,24 ,1 
2016-03-19 18:20,130 ,30 ,22 ,36 ,20 ,38 ,22 ,35 ,22 ,35 ,19 ,43 ,8 ,27 ,19 ,29 ,23 ,37 ,19 ,35 ,7 ,762 ,68 ,4 ,24 ,1 
2016-03-19 18:30,220 ,20 ,22 ,36 ,20 ,38 ,22 ,35 ,22 ,35 ,19 ,43 ,8 ,28 ,19 ,29 ,23 ,37 ,19 ,35 ,7 ,762 ,69 ,4 ,24 ,1 
2016-03-19 18:40,200 ,20 ,22 ,37 ,20 ,37 ,22 ,35 ,22 ,34 ,19 ,43 ,8 ,30 ,19 ,29 ,23 ,37 ,19 ,35 ,7 ,762 ,69 ,3 ,24 ,1 
2016-03-19 18:50,150 ,10 ,22 ,38 ,20 ,37 ,22 ,35 ,22 ,34 ,19 ,43 ,8 ,30 ,19 ,29 ,23 ,37 ,19 ,35 ,7 ,762 ,69 ,3 ,24 ,1 
2016-03-19 19:00,140 ,10 ,22 ,38 ,20 ,38 ,22 ,35 ,22 ,34 ,19 ,43 ,7 ,30 ,19 ,29 ,23 ,36 ,19 ,35 ,7 ,762 ,69 ,3 ,24 ,1 
2016-03-19 19:10,120 ,10 ,22 ,38 ,20 ,38 ,22 ,35 ,22 ,34 ,19 ,44 ,7 ,30 ,19 ,29 ,23 ,36 ,19 ,35 ,7 ,762 ,70 ,3 ,23 ,1 
2016-03-19 19:20,90 ,0 ,22 ,38 ,20 ,38 ,22 ,35 ,22 ,33 ,19 ,44 ,7 ,31 ,19 ,29 ,23 ,36 ,19 ,35 ,6 ,762 ,71 ,3 ,23 ,1 
2016-03-19 19:30,100 ,0 ,22 ,38 ,20 ,38 ,22 ,35 ,22 ,33 ,19 ,44 ,7 ,31 ,19 ,29 ,23 ,36 ,19 ,35 ,6 ,762 ,72 ,3 ,22 ,1 
2016-03-19 19:40,110 ,0 ,22 ,37 ,20 ,38 ,22 ,35 ,22 ,33 ,19 ,44 ,7 ,32 ,19 ,29 ,23 ,36 ,19 ,35 ,6 ,762 ,72 ,2 ,21 ,2 
2016-03-19 19:50,120 ,0 ,22 ,37 ,20 ,38 ,22 ,35 ,22 ,33 ,19 ,44 ,7 ,32 ,19 ,29 ,23 ,36 ,19 ,35 ,6 ,762 ,73 ,2 ,21 ,2 
2016-03-19 20:00,140 ,10 ,22 ,37 ,20 ,38 ,22 ,35 ,22 ,33 ,19 ,44 ,7 ,32 ,19 ,29 ,23 ,37 ,19 ,35 ,6 ,762 ,74 ,2 ,20 ,2 
2016-03-19 20:10,110 ,0 ,22 ,36 ,20 ,38 ,22 ,35 ,21 ,33 ,19 ,44 ,7 ,33 ,19 ,29 ,23 ,37 ,19 ,35 ,6 ,762 ,75 ,2 ,20 ,2 
2016-03-19 20:20,100 ,0 ,22 ,36 ,20 ,38 ,22 ,35 ,21 ,33 ,19 ,44 ,7 ,33 ,19 ,29 ,23 ,36 ,19 ,35 ,6 ,762 ,76 ,2 ,21 ,2 
2016-03-19 20:30,120 ,0 ,22 ,36 ,20 ,38 ,22 ,35 ,21 ,33 ,19 ,44 ,7 ,34 ,19 ,29 ,23 ,36 ,19 ,35 ,6 ,762 ,77 ,3 ,21 ,2 
2016-03-19 20:40,100 ,0 ,22 ,36 ,20 ,38 ,22 ,35 ,21 ,33 ,19 ,44 ,7 ,36 ,19 ,29 ,23 ,36 ,19 ,35 ,6 ,762 ,77 ,3 ,21 ,2 
2016-03-19 20:50,80 ,10 ,22 ,36 ,20 ,38 ,22 ,35 ,21 ,33 ,19 ,44 ,7 ,37 ,19 ,29 ,23 ,36 ,19 ,35 ,6 ,763 ,78 ,3 ,22 ,2 
2016-03-19 21:00,100 ,0 ,22 ,36 ,20 ,38 ,22 ,35 ,21 ,34 ,19 ,44 ,7 ,39 ,19 ,29 ,23 ,35 ,19 ,35 ,6 ,763 ,79 ,3 ,22 ,3 
2016-03-19 21:10,100 ,0 ,22 ,36 ,20 ,38 ,22 ,35 ,21 ,34 ,19 ,44 ,7 ,40 ,19 ,29 ,23 ,35 ,19 ,35 ,6 ,763 ,79 ,3 ,22 ,2 
2016-03-19 21:20,100 ,0 ,22 ,36 ,20 ,38 ,22 ,35 ,21 ,34 ,19 ,44 ,7 ,40 ,19 ,29 ,23 ,35 ,19 ,35 ,6 ,763 ,80 ,3 ,23 ,2 
2016-03-19 21:30,100 ,0 ,22 ,36 ,20 ,38 ,22 ,35 ,21 ,34 ,19 ,44 ,7 ,41 ,19 ,29 ,23 ,35 ,19 ,35 ,6 ,763 ,80 ,4 ,23 ,2 
2016-03-19 21:40,90 ,0 ,22 ,36 ,20 ,38 ,22 ,35 ,21 ,34 ,19 ,44 ,7 ,42 ,19 ,30 ,23 ,35 ,19 ,35 ,6 ,763 ,80 ,4 ,23 ,2 
2016-03-19 21:50,100 ,0 ,22 ,36 ,20 ,38 ,22 ,35 ,21 ,34 ,19 ,44 ,6 ,43 ,19 ,30 ,23 ,35 ,19 ,35 ,6 ,763 ,81 ,4 ,24 ,2 
2016-03-19 22:00,90 ,0 ,22 ,36 ,20 ,38 ,22 ,35 ,21 ,34 ,19 ,44 ,6 ,43 ,19 ,30 ,23 ,35 ,19 ,35 ,6 ,763 ,81 ,4 ,24 ,2 
2016-03-19 22:10,90 ,0 ,22 ,36 ,20 ,38 ,22 ,35 ,21 ,34 ,19 ,43 ,6 ,44 ,19 ,30 ,23 ,35 ,19 ,35 ,5 ,763 ,81 ,4 ,24 ,2 
2016-03-19 22:20,80 ,30 ,22 ,36 ,20 ,38 ,22 ,35 ,21 ,34 ,19 ,43 ,6 ,44 ,19 ,30 ,23 ,35 ,19 ,35 ,5 ,763 ,82 ,4 ,24 ,2 
2016-03-19 22:30,40 ,0 ,22 ,36 ,20 ,38 ,22 ,35 ,21 ,35 ,19 ,43 ,6 ,44 ,19 ,30 ,23 ,35 ,19 ,35 ,5 ,763 ,82 ,4 ,25 ,3 
2016-03-19 22:40,70 ,0 ,22 ,36 ,20 ,38 ,22 ,35 ,21 ,35 ,19 ,43 ,6 ,45 ,19 ,30 ,23 ,36 ,19 ,36 ,5 ,763 ,82 ,3 ,25 ,3 
2016-03-19 22:50,60 ,0 ,22 ,36 ,20 ,38 ,22 ,35 ,21 ,35 ,19 ,43 ,6 ,45 ,19 ,30 ,23 ,36 ,19 ,36 ,5 ,763 ,83 ,3 ,25 ,3 
2016-03-19 23:00,50 ,0 ,22 ,36 ,20 ,38 ,22 ,35 ,21 ,35 ,19 ,44 ,6 ,45 ,19 ,30 ,23 ,37 ,19 ,37 ,5 ,763 ,83 ,3 ,25 ,3 
2016-03-19 23:10,30 ,10 ,22 ,36 ,20 ,38 ,22 ,35 ,21 ,35 ,19 ,44 ,6 ,46 ,19 ,30 ,23 ,38 ,19 ,37 ,5 ,763 ,83 ,3 ,25 ,3 
2016-03-19 23:20,30 ,0 ,22 ,36 ,20 ,38 ,22 ,36 ,21 ,35 ,19 ,44 ,6 ,46 ,19 ,30 ,23 ,38 ,19 ,37 ,5 ,763 ,83 ,3 ,25 ,3 
2016-03-19 23:30,40 ,0 ,22 ,36 ,20 ,38 ,22 ,36 ,21 ,35 ,19 ,44 ,6 ,46 ,19 ,30 ,23 ,38 ,19 ,37 ,5 ,763 ,84 ,3 ,25 ,3 
2016-03-19 23:40,50 ,0 ,22 ,36 ,20 ,38 ,22 ,36 ,21 ,35 ,19 ,44 ,6 ,47 ,19 ,30 ,23 ,39 ,19 ,37 ,5 ,763 ,84 ,3 ,24 ,3 
2016-03-19 23:50,60 ,0 ,22 ,36 ,20 ,38 ,22 ,36 ,21 ,35 ,19 ,44 ,6 ,47 ,19 ,30 ,23 ,40 ,19 ,37 ,5 ,763 ,84 ,3 ,24 ,3 
2016-03-20 0:00,50 ,0 ,22 ,36 ,19 ,38 ,22 ,36 ,21 ,35 ,19 ,44 ,6 ,48 ,19 ,30 ,23 ,40 ,19 ,38 ,5 ,763 ,84 ,3 ,24 ,3 
2016-03-20 0:10,60 ,0 ,22 ,36 ,19 ,38 ,22 ,36 ,21 ,35 ,19 ,44 ,6 ,48 ,19 ,30 ,23 ,40 ,19 ,38 ,5 ,762 ,84 ,3 ,24 ,3 
2016-03-20 0:20,70 ,0 ,22 ,36 ,19 ,38 ,22 ,36 ,21 ,35 ,19 ,44 ,6 ,48 ,19 ,30 ,23 ,41 ,19 ,38 ,5 ,762 ,83 ,3 ,24 ,3 
2016-03-20 0:30,60 ,0 ,22 ,36 ,19 ,39 ,22 ,36 ,21 ,35 ,19 ,44 ,6 ,49 ,19 ,30 ,22 ,41 ,19 ,38 ,5 ,762 ,83 ,3 ,24 ,3 
2016-03-20 0:40,50 ,10 ,22 ,36 ,19 ,39 ,22 ,36 ,21 ,35 ,19 ,44 ,6 ,49 ,19 ,30 ,22 ,41 ,19 ,38 ,5 ,762 ,83 ,3 ,23 ,2 
2016-03-20 0:50,60 ,0 ,22 ,36 ,19 ,39 ,22 ,36 ,21 ,35 ,19 ,44 ,6 ,49 ,19 ,31 ,22 ,41 ,19 ,38 ,5 ,762 ,82 ,3 ,23 ,2 
2016-03-20 1:00,50 ,0 ,22 ,36 ,19 ,39 ,22 ,36 ,21 ,35 ,19 ,44 ,6 ,49 ,19 ,31 ,22 ,42 ,19 ,38 ,5 ,762 ,82 ,3 ,23 ,2 
2016-03-20 1:10,50 ,0 ,22 ,36 ,19 ,39 ,22 ,36 ,21 ,35 ,19 ,44 ,6 ,49 ,19 ,31 ,22 ,42 ,19 ,39 ,5 ,762 ,82 ,3 ,23 ,2 
2016-03-20 1:20,60 ,0 ,22 ,36 ,19 ,39 ,22 ,36 ,21 ,35 ,19 ,44 ,6 ,49 ,19 ,31 ,22 ,42 ,19 ,39 ,5 ,762 ,81 ,3 ,23 ,2 
2016-03-20 1:30,50 ,0 ,22 ,36 ,19 ,39 ,22 ,36 ,21 ,35 ,19 ,44 ,6 ,49 ,19 ,31 ,22 ,42 ,19 ,39 ,5 ,762 ,81 ,3 ,23 ,2 
2016-03-20 1:40,60 ,0 ,22 ,36 ,19 ,39 ,22 ,36 ,21 ,35 ,19 ,44 ,6 ,50 ,19 ,31 ,22 ,42 ,19 ,39 ,5 ,762 ,81 ,3 ,23 ,2 
2016-03-20 1:50,70 ,0 ,22 ,36 ,19 ,39 ,22 ,36 ,20 ,35 ,19 ,44 ,6 ,50 ,19 ,31 ,22 ,42 ,19 ,39 ,5 ,762 ,80 ,3 ,23 ,2 
2016-03-20 2:00,50 ,0 ,22 ,36 ,19 ,39 ,22 ,36 ,20 ,35 ,19 ,44 ,6 ,49 ,19 ,31 ,22 ,42 ,19 ,39 ,5 ,762 ,80 ,3 ,23 ,2 
2016-03-20 2:10,60 ,10 ,22 ,36 ,19 ,39 ,22 ,36 ,20 ,35 ,19 ,45 ,6 ,48 ,19 ,31 ,22 ,42 ,19 ,39 ,5 ,762 ,79 ,3 ,23 ,2 
2016-03-20 2:20,50 ,0 ,22 ,36 ,19 ,39 ,22 ,36 ,20 ,35 ,19 ,45 ,6 ,47 ,19 ,31 ,22 ,42 ,19 ,39 ,5 ,762 ,79 ,3 ,24 ,2 
2016-03-20 2:30,50 ,0 ,22 ,36 ,19 ,39 ,22 ,36 ,20 ,35 ,19 ,45 ,6 ,47 ,19 ,31 ,22 ,42 ,19 ,39 ,5 ,762 ,78 ,3 ,24 ,2 
2016-03-20 2:40,40 ,0 ,22 ,36 ,19 ,39 ,22 ,36 ,20 ,35 ,19 ,45 ,6 ,46 ,19 ,31 ,22 ,42 ,19 ,39 ,5 ,762 ,77 ,3 ,24 ,1 
2016-03-20 2:50,40 ,0 ,22 ,36 ,19 ,39 ,22 ,36 ,20 ,35 ,19 ,45 ,6 ,46 ,19 ,31 ,22 ,42 ,19 ,39 ,5 ,762 ,77 ,3 ,25 ,1 
2016-03-20 3:00,30 ,0 ,21 ,36 ,19 ,39 ,22 ,36 ,20 ,35 ,19 ,45 ,6 ,47 ,19 ,31 ,22 ,42 ,19 ,39 ,5 ,762 ,76 ,3 ,25 ,1 
2016-03-20 3:10,40 ,0 ,21 ,36 ,19 ,39 ,22 ,36 ,20 ,35 ,19 ,45 ,6 ,46 ,19 ,31 ,22 ,42 ,19 ,39 ,5 ,762 ,76 ,3 ,25 ,1 
2016-03-20 3:20,70 ,0 ,21 ,36 ,19 ,39 ,22 ,36 ,20 ,35 ,18 ,45 ,6 ,45 ,19 ,31 ,22 ,42 ,19 ,40 ,5 ,762 ,76 ,3 ,25 ,1 
2016-03-20 3:30,60 ,0 ,21 ,36 ,19 ,39 ,22 ,36 ,20 ,35 ,19 ,45 ,6 ,44 ,19 ,31 ,22 ,42 ,19 ,40 ,5 ,762 ,77 ,3 ,26 ,1 
2016-03-20 3:40,60 ,10 ,21 ,36 ,19 ,39 ,22 ,36 ,20 ,35 ,19 ,45 ,6 ,44 ,19 ,31 ,22 ,42 ,19 ,40 ,5 ,762 ,77 ,3 ,26 ,1 
2016-03-20 3:50,50 ,0 ,21 ,36 ,19 ,39 ,22 ,36 ,20 ,35 ,18 ,45 ,6 ,44 ,19 ,31 ,22 ,42 ,20 ,40 ,5 ,762 ,77 ,3 ,26 ,1 
2016-03-20 4:00,50 ,0 ,21 ,36 ,19 ,39 ,22 ,37 ,20 ,35 ,18 ,45 ,6 ,44 ,19 ,31 ,22 ,42 ,20 ,40 ,5 ,762 ,77 ,3 ,26 ,1 
2016-03-20 4:10,60 ,0 ,21 ,36 ,19 ,39 ,22 ,37 ,20 ,35 ,18 ,45 ,6 ,44 ,19 ,31 ,22 ,42 ,20 ,40 ,5 ,762 ,77 ,3 ,25 ,1 
2016-03-20 4:20,50 ,0 ,21 ,36 ,19 ,39 ,22 ,37 ,20 ,35 ,19 ,45 ,6 ,44 ,19 ,31 ,22 ,42 ,20 ,40 ,5 ,762 ,77 ,3 ,24 ,1 
2016-03-20 4:30,60 ,0 ,21 ,36 ,18 ,39 ,22 ,37 ,20 ,35 ,18 ,45 ,5 ,44 ,19 ,31 ,22 ,42 ,20 ,40 ,5 ,762 ,77 ,4 ,24 ,1 
2016-03-20 4:40,60 ,0 ,21 ,36 ,18 ,39 ,22 ,37 ,20 ,35 ,18 ,45 ,5 ,43 ,19 ,31 ,22 ,41 ,20 ,40 ,5 ,762 ,77 ,4 ,23 ,1 
2016-03-20 4:50,60 ,0 ,21 ,36 ,18 ,39 ,22 ,37 ,20 ,35 ,18 ,45 ,5 ,43 ,19 ,31 ,22 ,41 ,20 ,40 ,5 ,762 ,77 ,4 ,22 ,1 
2016-03-20 5:00,50 ,0 ,21 ,36 ,18 ,39 ,22 ,37 ,20 ,35 ,18 ,45 ,5 ,43 ,19 ,31 ,22 ,41 ,20 ,40 ,5 ,762 ,77 ,4 ,21 ,1 
2016-03-20 5:10,60 ,0 ,21 ,36 ,18 ,39 ,22 ,37 ,20 ,35 ,18 ,45 ,5 ,43 ,19 ,31 ,22 ,41 ,20 ,40 ,5 ,762 ,77 ,4 ,28 ,1 
2016-03-20 5:20,50 ,0 ,21 ,36 ,18 ,39 ,22 ,37 ,20 ,35 ,18 ,45 ,5 ,43 ,19 ,31 ,22 ,41 ,20 ,40 ,5 ,762 ,78 ,4 ,35 ,1 
2016-03-20 5:30,50 ,0 ,21 ,36 ,18 ,39 ,22 ,37 ,20 ,35 ,18 ,45 ,5 ,43 ,19 ,31 ,22 ,41 ,20 ,40 ,5 ,762 ,78 ,4 ,43 ,1 
2016-03-20 5:40,50 ,0 ,21 ,36 ,18 ,39 ,22 ,37 ,20 ,35 ,18 ,45 ,5 ,43 ,19 ,31 ,22 ,41 ,20 ,40 ,5 ,762 ,78 ,3 ,50 ,1 
2016-03-20 5:50,60 ,0 ,21 ,36 ,18 ,39 ,22 ,37 ,20 ,35 ,18 ,45 ,5 ,43 ,19 ,31 ,22 ,41 ,20 ,40 ,5 ,762 ,79 ,3 ,57 ,1 
2016-03-20 6:00,60 ,0 ,21 ,36 ,18 ,39 ,22 ,37 ,20 ,35 ,18 ,45 ,5 ,43 ,19 ,31 ,22 ,41 ,20 ,40 ,5 ,762 ,79 ,3 ,64 ,1 
2016-03-20 6:10,60 ,0 ,21 ,36 ,18 ,39 ,22 ,37 ,20 ,35 ,18 ,45 ,5 ,44 ,19 ,31 ,22 ,41 ,20 ,40 ,5 ,762 ,79 ,3 ,64 ,1 
2016-03-20 6:20,50 ,0 ,21 ,36 ,18 ,39 ,22 ,37 ,20 ,35 ,18 ,45 ,5 ,44 ,19 ,31 ,22 ,41 ,20 ,40 ,5 ,762 ,79 ,3 ,64 ,1 
2016-03-20 6:30,50 ,0 ,21 ,36 ,18 ,40 ,22 ,37 ,20 ,35 ,18 ,45 ,5 ,44 ,19 ,31 ,22 ,41 ,20 ,40 ,5 ,762 ,79 ,3 ,64 ,1 
2016-03-20 6:40,40 ,0 ,21 ,36 ,18 ,40 ,22 ,37 ,20 ,35 ,18 ,45 ,5 ,45 ,19 ,31 ,22 ,41 ,20 ,40 ,5 ,762 ,79 ,2 ,64 ,1 
2016-03-20 6:50,40 ,0 ,21 ,36 ,18 ,40 ,22 ,37 ,20 ,35 ,18 ,45 ,5 ,45 ,19 ,31 ,22 ,41 ,20 ,40 ,5 ,762 ,79 ,2 ,64 ,1 
2016-03-20 7:00,30 ,0 ,21 ,36 ,18 ,40 ,22 ,37 ,20 ,35 ,18 ,45 ,5 ,45 ,19 ,31 ,22 ,41 ,20 ,40 ,5 ,762 ,79 ,2 ,64 ,2 
2016-03-20 7:10,50 ,0 ,21 ,36 ,18 ,40 ,22 ,37 ,20 ,35 ,18 ,45 ,5 ,45 ,19 ,31 ,22 ,41 ,20 ,40 ,5 ,762 ,79 ,2 ,57 ,2 
2016-03-20 7:20,60 ,0 ,21 ,36 ,18 ,40 ,22 ,37 ,20 ,35 ,18 ,45 ,5 ,45 ,19 ,31 ,22 ,41 ,20 ,40 ,5 ,762 ,80 ,2 ,49 ,2 
2016-03-20 7:30,60 ,0 ,21 ,36 ,18 ,40 ,22 ,37 ,20 ,35 ,18 ,45 ,5 ,46 ,19 ,31 ,22 ,41 ,20 ,40 ,5 ,762 ,80 ,3 ,42 ,2 
2016-03-20 7:40,60 ,0 ,21 ,36 ,18 ,40 ,22 ,37 ,20 ,35 ,18 ,45 ,5 ,46 ,19 ,31 ,22 ,42 ,20 ,40 ,5 ,762 ,80 ,3 ,35 ,2 
2016-03-20 7:50,60 ,0 ,21 ,36 ,18 ,40 ,22 ,37 ,20 ,35 ,18 ,45 ,6 ,46 ,19 ,31 ,22 ,42 ,20 ,40 ,5 ,762 ,81 ,3 ,27 ,2 
2016-03-20 8:00,80 ,0 ,21 ,36 ,18 ,40 ,22 ,37 ,20 ,35 ,18 ,45 ,6 ,46 ,19 ,31 ,22 ,42 ,20 ,40 ,5 ,762 ,81 ,3 ,20 ,2 
2016-03-20 8:10,110 ,0 ,21 ,36 ,18 ,40 ,22 ,37 ,20 ,34 ,20 ,83 ,6 ,46 ,19 ,31 ,22 ,42 ,20 ,41 ,5 ,762 ,81 ,3 ,20 ,2 
2016-03-20 8:20,100 ,0 ,21 ,37 ,18 ,40 ,22 ,37 ,20 ,34 ,20 ,83 ,6 ,46 ,19 ,31 ,22 ,42 ,20 ,41 ,5 ,762 ,81 ,3 ,20 ,2 
2016-03-20 8:30,90 ,0 ,21 ,37 ,18 ,40 ,22 ,36 ,20 ,34 ,20 ,83 ,6 ,47 ,19 ,30 ,22 ,41 ,20 ,40 ,5 ,762 ,81 ,4 ,21 ,2 
2016-03-20 8:40,100 ,0 ,21 ,37 ,18 ,40 ,22 ,36 ,20 ,34 ,19 ,83 ,6 ,47 ,19 ,30 ,22 ,40 ,20 ,40 ,5 ,762 ,81 ,4 ,21 ,2 
2016-03-20 8:50,100 ,0 ,21 ,37 ,18 ,40 ,22 ,36 ,20 ,35 ,19 ,82 ,6 ,47 ,19 ,30 ,22 ,39 ,20 ,40 ,5 ,762 ,81 ,4 ,21 ,2 
2016-03-20 9:00,90 ,0 ,21 ,37 ,18 ,40 ,22 ,36 ,20 ,34 ,19 ,81 ,6 ,47 ,19 ,30 ,22 ,39 ,19 ,40 ,5 ,762 ,81 ,4 ,21 ,2 
2016-03-20 9:10,100 ,0 ,21 ,37 ,18 ,40 ,22 ,36 ,20 ,34 ,19 ,79 ,6 ,47 ,19 ,30 ,22 ,38 ,19 ,39 ,5 ,762 ,81 ,4 ,22 ,2 
2016-03-20 9:20,90 ,0 ,21 ,37 ,18 ,40 ,22 ,36 ,20 ,34 ,19 ,77 ,6 ,47 ,19 ,30 ,22 ,38 ,19 ,39 ,5 ,762 ,80 ,4 ,23 ,2 
2016-03-20 9:30,140 ,0 ,21 ,37 ,18 ,40 ,22 ,35 ,20 ,34 ,19 ,74 ,6 ,48 ,19 ,30 ,22 ,38 ,19 ,39 ,5 ,762 ,80 ,4 ,25 ,2 
2016-03-20 9:40,370 ,0 ,21 ,37 ,18 ,40 ,22 ,35 ,20 ,34 ,19 ,70 ,6 ,47 ,19 ,30 ,22 ,37 ,19 ,39 ,5 ,762 ,79 ,3 ,26 ,2 
2016-03-20 9:50,230 ,0 ,21 ,37 ,18 ,40 ,22 ,35 ,20 ,34 ,19 ,69 ,6 ,47 ,19 ,30 ,22 ,37 ,19 ,38 ,6 ,762 ,79 ,3 ,27 ,2 
2016-03-20 10:00,100 ,0 ,21 ,37 ,18 ,39 ,22 ,35 ,20 ,34 ,19 ,66 ,6 ,46 ,19 ,30 ,22 ,37 ,19 ,38 ,6 ,762 ,78 ,3 ,28 ,2 
2016-03-20 10:10,90 ,0 ,21 ,37 ,18 ,38 ,22 ,35 ,20 ,34 ,19 ,63 ,7 ,45 ,19 ,30 ,22 ,37 ,19 ,38 ,6 ,762 ,78 ,3 ,28 ,2 
2016-03-20 10:20,140 ,0 ,21 ,38 ,18 ,39 ,22 ,35 ,20 ,34 ,19 ,61 ,7 ,44 ,19 ,30 ,22 ,37 ,19 ,38 ,6 ,762 ,79 ,3 ,28 ,2 
2016-03-20 10:30,150 ,0 ,21 ,39 ,18 ,39 ,22 ,35 ,20 ,34 ,19 ,59 ,7 ,41 ,19 ,30 ,22 ,37 ,19 ,38 ,6 ,762 ,79 ,3 ,28 ,2 
2016-03-20 10:40,110 ,10 ,21 ,40 ,18 ,39 ,22 ,35 ,20 ,34 ,19 ,57 ,7 ,41 ,19 ,30 ,22 ,37 ,19 ,38 ,6 ,762 ,79 ,2 ,28 ,2 
2016-03-20 10:50,130 ,0 ,21 ,39 ,19 ,39 ,22 ,35 ,20 ,34 ,19 ,56 ,7 ,41 ,19 ,30 ,22 ,37 ,19 ,38 ,6 ,762 ,80 ,2 ,28 ,3 
2016-03-20 11:00,100 ,0 ,21 ,39 ,19 ,40 ,22 ,36 ,20 ,34 ,19 ,55 ,7 ,41 ,19 ,30 ,22 ,37 ,19 ,38 ,6 ,762 ,80 ,2 ,28 ,3 
2016-03-20 11:10,130 ,0 ,21 ,38 ,19 ,40 ,22 ,36 ,20 ,34 ,19 ,54 ,7 ,42 ,19 ,30 ,22 ,37 ,19 ,37 ,6 ,762 ,81 ,2 ,30 ,3 
2016-03-20 11:20,490 ,0 ,21 ,38 ,19 ,40 ,22 ,36 ,20 ,34 ,19 ,54 ,7 ,42 ,19 ,30 ,22 ,38 ,19 ,37 ,6 ,762 ,81 ,3 ,32 ,3 
2016-03-20 11:30,410 ,0 ,21 ,38 ,19 ,39 ,22 ,36 ,20 ,34 ,19 ,53 ,7 ,43 ,19 ,30 ,22 ,38 ,19 ,37 ,6 ,762 ,82 ,3 ,34 ,3 
2016-03-20 11:40,360 ,0 ,21 ,38 ,19 ,39 ,22 ,37 ,20 ,34 ,19 ,52 ,7 ,45 ,19 ,30 ,22 ,38 ,19 ,37 ,6 ,762 ,83 ,3 ,36 ,3 
2016-03-20 11:50,340 ,0 ,21 ,38 ,19 ,39 ,22 ,39 ,20 ,34 ,19 ,52 ,7 ,45 ,19 ,31 ,23 ,38 ,19 ,37 ,6 ,762 ,83 ,4 ,38 ,3 
2016-03-20 12:00,310 ,0 ,21 ,38 ,19 ,39 ,23 ,39 ,20 ,34 ,19 ,51 ,8 ,43 ,19 ,31 ,23 ,38 ,19 ,37 ,6 ,762 ,84 ,4 ,40 ,3 
2016-03-20 12:10,290 ,0 ,21 ,38 ,19 ,39 ,23 ,40 ,20 ,34 ,19 ,51 ,8 ,41 ,19 ,31 ,23 ,38 ,19 ,37 ,6 ,762 ,82 ,4 ,40 ,3 
2016-03-20 12:20,230 ,0 ,21 ,37 ,19 ,39 ,23 ,40 ,20 ,34 ,19 ,50 ,8 ,40 ,19 ,31 ,23 ,38 ,19 ,37 ,6 ,762 ,81 ,4 ,40 ,3 
2016-03-20 12:30,150 ,0 ,21 ,37 ,19 ,39 ,23 ,40 ,20 ,34 ,19 ,50 ,8 ,40 ,19 ,31 ,23 ,38 ,19 ,37 ,6 ,762 ,79 ,4 ,40 ,3 
2016-03-20 12:40,100 ,0 ,21 ,37 ,19 ,39 ,24 ,40 ,20 ,34 ,19 ,50 ,8 ,40 ,19 ,31 ,23 ,38 ,19 ,37 ,6 ,762 ,77 ,3 ,40 ,3 
2016-03-20 12:50,110 ,0 ,21 ,38 ,20 ,39 ,24 ,39 ,20 ,34 ,19 ,50 ,8 ,39 ,19 ,31 ,23 ,38 ,19 ,37 ,7 ,762 ,76 ,3 ,40 ,3 
2016-03-20 13:00,120 ,0 ,22 ,38 ,20 ,39 ,24 ,39 ,20 ,34 ,19 ,49 ,9 ,37 ,19 ,31 ,23 ,38 ,19 ,37 ,7 ,762 ,74 ,3 ,40 ,2 
2016-03-20 13:10,120 ,0 ,22 ,37 ,20 ,39 ,23 ,38 ,20 ,34 ,19 ,49 ,9 ,36 ,19 ,31 ,23 ,38 ,19 ,37 ,7 ,762 ,74 ,3 ,40 ,2 
2016-03-20 13:20,120 ,0 ,22 ,37 ,20 ,38 ,23 ,38 ,20 ,34 ,19 ,49 ,9 ,30 ,19 ,31 ,23 ,37 ,19 ,37 ,7 ,762 ,75 ,3 ,40 ,2 
2016-03-20 13:30,110 ,0 ,22 ,37 ,20 ,38 ,23 ,38 ,20 ,34 ,19 ,49 ,9 ,30 ,19 ,30 ,23 ,37 ,19 ,37 ,7 ,762 ,75 ,4 ,40 ,2 
2016-03-20 13:40,120 ,0 ,22 ,37 ,20 ,38 ,23 ,37 ,20 ,34 ,19 ,48 ,9 ,31 ,19 ,30 ,23 ,37 ,19 ,37 ,7 ,762 ,75 ,4 ,40 ,2 
2016-03-20 13:50,110 ,0 ,22 ,37 ,20 ,38 ,23 ,37 ,20 ,34 ,19 ,48 ,8 ,31 ,19 ,30 ,23 ,37 ,19 ,37 ,6 ,762 ,76 ,4 ,40 ,2 
2016-03-20 14:00,110 ,0 ,22 ,37 ,21 ,38 ,23 ,37 ,20 ,34 ,19 ,48 ,8 ,32 ,19 ,30 ,23 ,37 ,19 ,37 ,6 ,762 ,76 ,4 ,40 ,3 
2016-03-20 14:10,230 ,0 ,22 ,37 ,21 ,38 ,23 ,37 ,20 ,34 ,19 ,48 ,8 ,33 ,19 ,30 ,23 ,37 ,19 ,36 ,7 ,761 ,75 ,4 ,40 ,2 
